id,type,ip,x,y,label
fw1,firewall,192.168.1.1,0,5,Edge Firewall
rtr1,router,192.168.1.2,-3,3,Core Router
web1,server,192.168.10.10,-3,1,Web Server
mail1,server,192.168.10.20,3,1,Mail Server
fw2,firewall,192.168.1.3,0,-1,Internal Firewall
sw1,switch,192.168.100.1,0,-3,Core Switch
app1,server,192.168.100.10,-4,-5,App Server 1
app2,server,192.168.100.11,0,-5,App Server 2
ws1,client,192.168.100.50,-6,-7,Workstation 1
ws2,client,192.168.100.51,-3,-7,Workstation 2
ws3,client,192.168.100.52,0,-7,Workstation 3
db1,server,192.168.200.10,4,-5,DB Primary
db2,server,192.168.200.11,4,-7,DB Replica
attacker1,attacker,203.0.113.45,-6,8,Attacker 1
